tweet_id,user_id,user_name,created_at,text,full_text,retweets,favorite
1313969215049621504,1041554401997942784,MrsCSAmador,Wed Oct 07 22:27:27 +0000 2020,"Day 37 #66DaysofData @KenJee_DS  Today, I read about visualization and dashboards and stories on how to implement this on  @tableau",None,0,14
1313957110313562112,1299751299433496576,lukaszschab,Wed Oct 07 21:39:21 +0000 2020,Day 37: I was still listening to the audiobook Naked Statistics - Stripping the Dread 😀 #66daysofdata #statistics https://t.co/FRSShb99je,None,0,13
1313953451899064320,1166857292702191616,Ozan57347163,Wed Oct 07 21:24:49 +0000 2020,"On the day 37 of #66DaysOfData, I ve submitted my first task. As a beginner, I would be appreciated if anyone check… https://t.co/zXuFHtF402","On the day 37 of #66DaysOfData, I ve submitted my first task. As a beginner, I would be appreciated if anyone checks it and tells me the concepts I must improve on my analysis. https://t.co/qRlxKJTReg always on the move.",0,4
1313950439755272193,2996685668,EugeneBos1,Wed Oct 07 21:12:51 +0000 2020,"Day 6 of the #66DaysOfData! 

Watched 30 min of videos on YouTube about Neat algorithm, most of them don't explain… https://t.co/m1cvq1xFRv","Day 6 of the #66DaysOfData! 

Watched 30 min of videos on YouTube about Neat algorithm, most of them don't explain much about how to implement it, but I found the one which explains all process: https://t.co/zXaH55hHkG",0,3
1313947908723662850,1039882181106126848,_stan_leigh,Wed Oct 07 21:02:48 +0000 2020,Day 37: Watched a video on how Neural networks is used in autonomous driving. Took a short quiz.  #66daysofdata,None,0,3
1313945773936058368,1294630545490456578,AbdGeeky,Wed Oct 07 20:54:19 +0000 2020,"I also Discovered a new Framework Hugo https://t.co/MKPMHuPrgm 

Awesome framework for Creating Static Websites lik… https://t.co/EO8b3qLXI1","I also Discovered a new Framework Hugo https://t.co/MKPMHuPrgm 

Awesome framework for Creating Static Websites like Portfolio or a personal Website.. 

All thanks to @KenJee_DS  and  @thedataprof for that Collaborative Video on this Framework.. 

#66daysofdata",0,3
1313944985142784003,2527930848,joao96santos,Wed Oct 07 20:51:11 +0000 2020,"17.2 / #66DaysOfData
• [Section 45] Deep Learning - Digging Deeper into NNs: Introducing Deep Neural Network 

Back… https://t.co/gzAt4WcbKj","17.2 / #66DaysOfData
• [Section 45] Deep Learning - Digging Deeper into NNs: Introducing Deep Neural Network 

Backpropagation: A Peek Into the Mathematics of Optimization

https://t.co/OnRFDpHxjJ",0,3
1313944983276343298,2527930848,joao96santos,Wed Oct 07 20:51:10 +0000 2020,"17.1 / #66DaysOfData
• [Section 45] Deep Learning - Digging Deeper into NNs: Introducing Deep Neural Network 

Laye… https://t.co/kd6UILe9We","17.1 / #66DaysOfData
• [Section 45] Deep Learning - Digging Deeper into NNs: Introducing Deep Neural Network 

Layers; Deep Net and Hyperparameters (Width, Depth and Learning Rate η) vs Parameters; Non-Linearities = Activation Functions and their Purpose; Softmax;",0,2
1313944574558003200,1294630545490456578,AbdGeeky,Wed Oct 07 20:49:33 +0000 2020,I also watched a Video by @KenJee_DS on Creating a Simple Portfolio for Data Science using Github Pages. Maybe Crea… https://t.co/Erzuzr6EY0,"I also watched a Video by @KenJee_DS on Creating a Simple Portfolio for Data Science using Github Pages. Maybe Creating and Hosting One.. 
#66daysofdata #github",1,3
1313944401085952001,321527057,gmj_ds,Wed Oct 07 20:48:51 +0000 2020,Day 37 of #66daysofdata - Today I watched an online tutorial from @justmarkham's super helpful Data School YouTube… https://t.co/D4Yy7JaORh,"Day 37 of #66daysofdata - Today I watched an online tutorial from @justmarkham's super helpful Data School YouTube channel about building a scikit-learn pipeline that one-hot-encodes categorical features.  I highly recommend Kevin's channel as a resource!

https://t.co/L2zcML0nGd",1,12
1313943554540990464,1294630545490456578,AbdGeeky,Wed Oct 07 20:45:29 +0000 2020,"Had a Great time Watching Tutorials by @thedataprof  on @streamlit . Created some Cool Webapps using Streamlit. 
Wi… https://t.co/LxYDz8etpm","Had a Great time Watching Tutorials by @thedataprof  on @streamlit . Created some Cool Webapps using Streamlit. 
Will be Hosting a NFL Football Webapp Tomorrow with some Upgradation.. 

#streamlit #python #66daysofdata",1,4
1313939556429967362,1291114285507186690,jaimedatalatte,Wed Oct 07 20:29:36 +0000 2020,"D37. #66daysofdata 

- Finished the chapter i was reading about regression and prediction

- Read a bit about class… https://t.co/1Yuj5M0vS6","D37. #66daysofdata 

- Finished the chapter i was reading about regression and prediction

- Read a bit about classification 

- Attended Tableau’s conference-ish",0,21
1313935913001648129,1300492664308146176,MarkusM99098101,Wed Oct 07 20:15:08 +0000 2020,Day 35 of #66daysofdata: today I was highly demotivated to do anything. Just read about feature selection and model… https://t.co/ausNJjRJfg,Day 35 of #66daysofdata: today I was highly demotivated to do anything. Just read about feature selection and model regularisation with L1 and L2. Will attack again tomorrow!,0,14
1313932227412201473,487502237,zubairashfaque,Wed Oct 07 20:00:29 +0000 2020,Day 6 to 23  of #66daysofdata I was super busy in office work and learning due to some reason unable to post my pro… https://t.co/w1CrKdWkQG,"Day 6 to 23  of #66daysofdata I was super busy in office work and learning due to some reason unable to post my progress. 
In the last 17 days, I have taken 139 GCP qwiklabs LABS and overall completed 12 QUESTS.

I really enjoyed it.

#GCP 
#cloudseekho 

https://t.co/CUeOuDUW7L",0,2
1313926420918398976,2214590456,__peagah,Wed Oct 07 19:37:24 +0000 2020,"Day 30. Finished the NLP app. Time to rest a little bit. There's more tomorrow!

#66DaysOfData @KenJee_DS",None,0,5
1313924939683069952,422011719,SavyaSachiGupta,Wed Oct 07 19:31:31 +0000 2020,"Day 37 of #66DaysOfData: @KenJee_DS

Understanding Density-Based Clustering methods:
⭐️Methods like DBSCAN are sens… https://t.co/RaL0zBtpTI","Day 37 of #66DaysOfData: @KenJee_DS

Understanding Density-Based Clustering methods:
⭐️Methods like DBSCAN are sensitive to choice of tuning parameters
⭐️Could be Susceptible to curse of dimensionality in high dimension data
⭐️DBSCAN can cluster certain points better than k-means https://t.co/nLhGob1FJY",0,19
1313921473770209281,834502694203068416,Abh8017,Wed Oct 07 19:17:45 +0000 2020,"Day 33 of #66DaysOfData 💪

Working on a #microservice to build a solution for summarising #zoom /google meeting rec… https://t.co/l1WcU8A8yS","Day 33 of #66DaysOfData 💪

Working on a #microservice to build a solution for summarising #zoom /google meeting recording in a text using #NLP &amp; #Google SpeechRecognition API.

Also, implemented Hypothesis testing on real data using python
@KenJee_DS #data20 #AI #future #wfhlife",0,7
1313918882567065600,2497914929,yokkidack,Wed Oct 07 19:07:27 +0000 2020,"maybe i'll start logging my progress. so, even tho my meds kicked in im still struggling to maintain attention for… https://t.co/eG0H97hIdR","maybe i'll start logging my progress. so, even tho my meds kicked in im still struggling to maintain attention for more then 10 minutes at a time and work like ~1.5 hour. 

Planned to start with this all #66daysofdata thing yesterday, but struggled to finish week 4",0,1
1313918243388551168,1206593820139245569,KhushbooRPatel,Wed Oct 07 19:04:55 +0000 2020,Day 2: So far only able to pull 30 minutes to myself .. have to push today to finish my python macro course on kagg… https://t.co/cW4w621HxA,Day 2: So far only able to pull 30 minutes to myself .. have to push today to finish my python macro course on kaggle #66daysofdata  I hope my daughter takes 3 he nap today 😜,0,1
1313914137575972866,1159830350102781953,KenJee_DS,Wed Oct 07 18:48:36 +0000 2020,"Day 37 of the #66DaysOfData! 

Big day for me. I've always been a little scared of NLP.  Starting the @kaggle micro course on it right now!",None,2,71
1313913961495048194,1310665137666191360,A4Analysis,Wed Oct 07 18:47:54 +0000 2020,"Day 10 | #66DaysofData

@KenJee_DS

Learning about EDA and data sourcing.",None,0,7
1313910918158450688,4794068541,drjlburgess,Wed Oct 07 18:35:48 +0000 2020,"Day 14 of #66DaysofData
 - Algebra Basics with Khan Academy : solutions to systems of equations. 
 - Python: first… https://t.co/6eyyHkeyiv","Day 14 of #66DaysofData
 - Algebra Basics with Khan Academy : solutions to systems of equations. 
 - Python: first day of @coursera's Python Data Structures course. So much to say about strings!!

#GirlsWhoCode #CodeNewbie #PythonBeginner",2,4
1313910031738236928,1100066131279106050,codinggeekz,Wed Oct 07 18:32:17 +0000 2020,"""File Explorer has stopped responding""

Me - It's ok man, even my girlfriend doesn't responds to me.💻🧕🚶‍♀️… https://t.co/OOSGH9rbBv","""File Explorer has stopped responding""

Me - It's ok man, even my girlfriend doesn't responds to me.💻🧕🚶‍♀️

#100DaysOfCode #66daysofdata 
#windows #javascript #DEVCommunity",11,4
1313903986425044992,1169401020989890560,gregorymbell,Wed Oct 07 18:08:16 +0000 2020,"Day 32 of #66daysofdata

I continued working on the WHO life expectancy dataset. I'm getting practice working with… https://t.co/KupPmtxeq2","Day 32 of #66daysofdata

I continued working on the WHO life expectancy dataset. I'm getting practice working with missing values in Pandas. I also figured out how to create a dummy variable in python and run it in a regression model.",4,13
1313899416919572481,2588345408,paulr_rohan,Wed Oct 07 17:50:06 +0000 2020,"Simple python code to implement Gradient Descent in Linear Regression

https://t.co/tXJFwVjvL7

#DataScience… https://t.co/gnFU1U5DC5","Simple python code to implement Gradient Descent in Linear Regression

https://t.co/tXJFwVjvL7

#DataScience #MachineLearning #Python #100DaysOfMLCode #100DaysOfDataScience #66daysofdata https://t.co/caBSK313g9",6,4
1313899301056114688,1301874244742078465,lazy_python,Wed Oct 07 17:49:39 +0000 2020,"Day 34 of #66daysofdata 

-Continued with data cleaning part of chap2 of Hands on ML",None,0,13
1313899034495524866,134117592,SouzaMarvin,Wed Oct 07 17:48:35 +0000 2020,"Day 36 of #66daysofdata

Had a busy day at work, squeezed in a little time to go through a few pages of the Hands O… https://t.co/tMb88eOQlM","Day 36 of #66daysofdata

Had a busy day at work, squeezed in a little time to go through a few pages of the Hands On ML book.

Will do better tomorrow.",0,11
1313898885333483522,1270361837956141056,Mohammed_Azeem_,Wed Oct 07 17:47:59 +0000 2020,"Day 30 of #66DaysOfData with @KenJee_DS
- ISL with R: Still understanding Bayes classifier &amp; will move to KNN later… https://t.co/PpFo5KhTdD","Day 30 of #66DaysOfData with @KenJee_DS
- ISL with R: Still understanding Bayes classifier &amp; will move to KNN later.
-For projects watched @Ken_Jee_DS onYoutube- For beginners &amp; project to get a job.  
https://t.co/UkMuZlIKT0
#MachineLearning #DataScience #ArtificialIntelligence",2,8
1313898156283879425,1302704071837704197,KOrfanakis,Wed Oct 07 17:45:06 +0000 2020,"Day 33 of #66daysofdata (Half-way there!)
- I started working on the #titanic #kaggle competition again 🛳️🛳️. My sc… https://t.co/nYAWgqUSK0","Day 33 of #66daysofdata (Half-way there!)
- I started working on the #titanic #kaggle competition again 🛳️🛳️. My score improved marginally, but I have some ideas on how to improve it.  
- I also continued doing EDA on another dataset that I plan on uploading soon! 🥃🥃",1,28
1313896395989037056,2795017037,sada_mamadou,Wed Oct 07 17:38:06 +0000 2020,"#66daysofdata Day 1
Hello guys i've started today journey by downloading and installing anaconda and python compone… https://t.co/eFmVCBG0Md","#66daysofdata Day 1
Hello guys i've started today journey by downloading and installing anaconda and python components.
Thanks very much @KenJee_DS ,your course inspires me too much and i'm going to keep following it to reach my  goal as i put it on comment in your channel",0,10
1313896120595046400,1289892073160679424,Sonali54175422,Wed Oct 07 17:37:00 +0000 2020,"Day 16 of #66daysofdata :
Completed 2 chapters of Deep Learning in python from @DataCamp 
I am really enjoying the… https://t.co/gm71dzmUwR","Day 16 of #66daysofdata :
Completed 2 chapters of Deep Learning in python from @DataCamp 
I am really enjoying the course with so many hands on ..

Cheers:)",0,10
1313894860236091393,285723440,geekanvesh,Wed Oct 07 17:32:00 +0000 2020,"Day 30 of #66daysofdata 
Reviewed @KenJee_DS 5 #essential #projects and listened in data science journey of @Joan_By at  @superdatasci",None,0,13
1313888498059890688,1335652110,mlkorra,Wed Oct 07 17:06:43 +0000 2020,"Triangulating Intelligence : Conference about the intersection between Neuroscience,Psychology and A.I… https://t.co/xNP39yIaYM","Triangulating Intelligence : Conference about the intersection between Neuroscience,Psychology and A.I

#66daysofdata #NeuroHAI
https://t.co/BPfSfDZzIF",0,1
1313887590890708994,413091792,Joseph_F_Lim,Wed Oct 07 17:03:07 +0000 2020,"Day 5 of #66daysofdata. Finished. I used logistic regression on kaggle titanic datasets. After some cleaning, featu… https://t.co/5Ny82WQ4r4","Day 5 of #66daysofdata. Finished. I used logistic regression on kaggle titanic datasets. After some cleaning, feature engineering. got 79% accuracy.",0,1
1313886461049987072,3303848442,lafstofitin,Wed Oct 07 16:58:37 +0000 2020,"Day 7 of the #66DaysOfData! 
1)Introduction - Data Analysis and Data Science with Python and Pandas
2)Graphing/visu… https://t.co/o3VRnvIg58","Day 7 of the #66DaysOfData! 
1)Introduction - Data Analysis and Data Science with Python and Pandas
2)Graphing/visualization - pandas n matplotlib (this part was a bit tuf)",1,6
1313874540859068416,1335652110,mlkorra,Wed Oct 07 16:11:15 +0000 2020,"#Day6

Exploring various Innovations in AI by start ups in India, sectors ranging from Health, Education, Transportation.

#66daysofdata",None,0,2
1313874198339567620,19448058,paulapivat,Wed Oct 07 16:09:54 +0000 2020,"Day 31:

- practicing on large MNIST dataset was very slow on jupyter notebook
- esp. SVM, but even KNN was extra s… https://t.co/0zD3V8KxjG","Day 31:

- practicing on large MNIST dataset was very slow on jupyter notebook
- esp. SVM, but even KNN was extra slow
- 🔑 was reduced training data size from 60k to 2k; validation data from 10k to 200 
- negatively affected precision, but not recall 

#66daysofdata",0,6
1313874196422746112,19448058,paulapivat,Wed Oct 07 16:09:53 +0000 2020,"Day 31:

- implemented all code in Ch.3 Hands-On ML ""Classification""
- train 🦾 stochastic (SGD), SVM, KNN classifie… https://t.co/aiSX9tYEHi","Day 31:

- implemented all code in Ch.3 Hands-On ML ""Classification""
- train 🦾 stochastic (SGD), SVM, KNN classifier
- calc🧮 cross-validation score, precision, recall, f-score, ROC/AUC
- plot confusion matrix
- still 😕 abt multiclass v multilable v multioutput 

#66daysofdata",0,4
1313873548973408258,1300469935760650240,JennAckerman3,Wed Oct 07 16:07:19 +0000 2020,I've been learning on my own for most of the #66daysofdata now and figured maybe a more focused approach might do b… https://t.co/ADoSOrhbM1,"I've been learning on my own for most of the #66daysofdata now and figured maybe a more focused approach might do better for my learning.  

One Cert and Guided Project down, many more to go! https://t.co/cPxGpJRrNX",0,2
1313873260803694593,1299934585208229888,IamSahilNishad,Wed Oct 07 16:06:10 +0000 2020,"🗓️Day 37 of #66daysofdata with @KenJee_DS

(took the day little bit lighter)

1. Internal working of immutable &amp; mu… https://t.co/B4NFrWJRId","🗓️Day 37 of #66daysofdata with @KenJee_DS

(took the day little bit lighter)

1. Internal working of immutable &amp; mutable objects when they are put in equality. (it was interesting)

2. use of λ parameter in regularization. Started decision tree and intuition behind entropy.",0,7
1313872776634068995,822280007502295041,_paulo_lopez_,Wed Oct 07 16:04:15 +0000 2020,"Day 35 of #66daysofdata #MachineLearning 
 🔸 Continued reading ch-6 of Hands-on ML by Aurelien Geron.
🔸Started lear… https://t.co/Bw1UpOtwgR","Day 35 of #66daysofdata #MachineLearning 
 🔸 Continued reading ch-6 of Hands-on ML by Aurelien Geron.
🔸Started learning about a Deep Learning framework MXNet. 
https://t.co/UetpYvi3qq",4,30
1313871569647742977,4790572463,SalsaLeader,Wed Oct 07 15:59:27 +0000 2020,Day 39: Experimental design and analysis model #66DaysOfData,None,0,2
1313871255460667393,1310565371389177858,R1SE_823,Wed Oct 07 15:58:12 +0000 2020,"Day 10 of #66daysofdata 
- Attended Data Science Essentials competition 
- Read more about Feature Engineering",None,0,8
1313869105485680641,2646991704,Iam00ffff,Wed Oct 07 15:49:39 +0000 2020,"day 15 of #100DaysOfCode and day 26 of #66daysofdata. Did the Coursera project ""Image Super Resolution Using Autoencoders in Keras"" 😬👌",None,5,17
1313865902899650560,1188798821024722945,HanReha11033925,Wed Oct 07 15:36:56 +0000 2020,"Day 36: #66daysofdata 
Improving my data visualization and descriptive statistics skill",None,0,6
1313865742803140611,2408550806,parthrajauria,Wed Oct 07 15:36:18 +0000 2020,"Day 35 of #66daysofdata!
Finished chapter 3 of Abhishek Thakur's book. @KenJee_DS",None,0,3
1313864446029127680,53420382,SaumyaPatel,Wed Oct 07 15:31:09 +0000 2020,"COMPUTER SCIENCE is a SEA of LOGIC, the more you SINK the more you LIVE.🖥️🌊

#100DaysOfCloud #DataScience… https://t.co/gZgtVcc0ax","COMPUTER SCIENCE is a SEA of LOGIC, the more you SINK the more you LIVE.🖥️🌊

#100DaysOfCloud #DataScience #javascriptdeveloper #javascript  #100DaysOfCode #CodeNewbie #Python #Data #66daysofdata #ArtificialIntelligence #Azure #Java #android #javascript30 #motivation",7,7
1313864382795792384,1300541186864590848,trainandtest,Wed Oct 07 15:30:53 +0000 2020,"Gladly showing off the results of this test. How much did you score?

#100DaysOfCode #66daysofdata #MachineLearning… https://t.co/zymn232Y8I","Gladly showing off the results of this test. How much did you score?

#100DaysOfCode #66daysofdata #MachineLearning #DataScience #DataAnalytics https://t.co/Sm2jBBnRF4 https://t.co/8LtiJodRdP",1,4
1313862918170124288,159043283,paula_ai_,Wed Oct 07 15:25:04 +0000 2020,"Day 37 of #66daysofdata

- Did a little bit of my master's final project
- Started doing the ""San Francisco Crime C… https://t.co/I4ihZYWUbB","Day 37 of #66daysofdata

- Did a little bit of my master's final project
- Started doing the ""San Francisco Crime Classification"" on Kaggle (https://t.co/FjqjB2TxcV)",0,12
